,id,P_Asian,P_Black,P_Hisp,P_Other,P_White
1455,36005036700,26,887,1605,82,72
1456,36005036800,47,1435,565,89,29
1457,36005036901,10,423,1405,45,27
1458,36005036902,7,870,1320,75,52
1459,36005037000,114,1535,727,110,50
1460,36005037100,10,1476,2846,104,68
1461,36005037200,78,1193,826,125,67
1462,36005037300,43,1880,3904,181,109
1463,36005037400,61,1828,1755,154,92
1464,36005037504,20,1308,2485,98,112
1465,36005037600,100,962,989,99,124
1466,36005037800,32,1930,1330,157,120
1467,36005037900,42,3171,3319,224,122
1468,36005038000,109,3305,1248,166,110
1469,36005038100,82,1430,5093,136,112
1470,36005038200,20,2049,618,118,47
1471,36005038301,66,1051,3344,92,82
1472,36005038303,13,1479,1820,120,36
1473,36005038304,13,704,1684,46,61
1474,36005038500,30,1706,3312,190,124
1475,36005038600,73,6266,1246,287,77
1476,36005038700,88,765,2111,82,355
1477,36005038800,18,2127,651,97,48
1478,36005038900,151,650,2943,162,913
1479,36005039000,65,2238,857,109,54
1480,36005039100,105,986,5414,145,560
1481,36005039200,14,1124,557,77,37
1482,36005039300,33,2307,5230,202,261
1483,36005039400,64,2606,1655,171,151
1484,36005039500,30,1419,2629,95,81
1485,36005039600,80,2999,1177,171,58
1486,36005039700,318,325,1143,248,2458
1487,36005039800,20,2573,575,124,55
1488,36005039901,302,959,3664,169,160
1489,36005039902,136,1039,4081,192,100
1490,36005040100,118,713,3873,147,158
1491,36005040302,154,402,3453,113,75
1492,36005040303,121,702,3747,141,132
1493,36005040304,273,517,3137,90,108
1494,36005040400,34,2549,775,133,39
1495,36005040501,62,813,3274,125,111
1496,36005040502,167,1870,4866,242,175
1497,36005040600,93,2391,1018,229,61
1498,36005040701,91,396,2465,79,204
1499,36005040702,461,962,4820,211,514
1500,36005040800,166,2078,1931,190,110
1501,36005040900,217,2110,744,89,420
1502,36005041100,102,513,2302,64,234
1503,36005041300,289,1164,5257,214,857
1504,36005041400,280,2862,1474,526,200
1505,36005041500,388,861,3789,203,631
1506,36005041800,207,1792,1250,338,165
1507,36005041900,963,877,4605,194,566
1508,36005042000,129,1771,1708,199,98
1509,36005042100,864,812,3776,215,468
1510,36005042200,65,2148,764,151,83
1511,36005042300,442,558,2614,134,431
1512,36005042400,52,1795,517,111,78
1513,36005042500,1447,827,4496,206,691
1514,36005042600,86,5548,1017,240,91
1515,36005042800,29,1655,359,150,37
1516,36005042901,675,540,2160,92,244
1517,36005042902,356,1011,2576,134,257
1518,36005043000,95,2008,565,215,69
1519,36005043101,1070,869,2812,198,236
1520,36005043102,232,943,3531,144,200
1521,36005043400,159,2059,898,354,179
1522,36005043501,29,624,470,56,13
1523,36005043502,0,1,0,1,0
1524,36005043503,4,35,45,9,29
1525,36005043600,78,1373,395,159,56
1526,36005044200,95,2570,929,232,51
1527,36005044400,55,3047,583,199,100
1528,36005044800,35,1581,268,93,30
1529,36005044901,30,132,368,68,1348
1530,36005044902,33,157,486,54,1499
1531,36005045101,72,146,318,52,1229
1532,36005045102,48,162,381,101,1450
1533,36005045600,48,1693,702,178,435
1534,36005045800,30,2181,3275,132,44
1535,36005046000,22,1861,842,123,42
1536,36005046203,109,3669,2180,226,415
1537,36005046204,68,3399,1543,216,326
1538,36005046205,38,2658,1335,179,235
1539,36005046206,72,3011,1002,155,194
1540,36005046207,83,3935,1665,205,340
1541,36005046208,65,3591,1192,185,122
1542,36005046209,31,2137,1384,136,19
1543,36005048401,44,2830,802,147,65
1544,36005048402,0,20,14,7,0
1545,36005050400,0,0,2,3,0
1546,36005051601,200,210,1139,161,2735
1547,36005051602,0,0,0,0,0
1806,36027010000,70,87,425,213,2974
1807,36027020003,135,186,546,155,3204
1808,36027020004,53,96,313,109,2282
1809,36027020005,143,134,566,213,4216
1810,36027030000,56,75,196,189,3521
1811,36027040001,74,156,890,239,3236
1812,36027040003,192,216,748,164,2500
1813,36027050102,182,178,583,169,3068
1814,36027050103,204,182,650,211,4235
1815,36027050104,380,344,765,292,5056
1816,36027050203,177,216,695,226,3898
1817,36027050204,175,97,334,113,2093
1818,36027050205,136,113,652,230,4053
1819,36027060100,300,1322,1118,228,3221
1820,36027060201,127,233,468,163,2306
1821,36027060202,81,304,661,170,3086
1822,36027060301,183,216,622,157,3156
1823,36027060302,393,204,342,100,1619
1824,36027060400,91,176,324,97,1478
1825,36027070101,91,281,316,210,3484
1826,36027070102,28,200,285,195,2671
1827,36027070201,80,248,275,146,2230
1828,36027070301,106,458,535,366,4543
1829,36027070401,505,407,578,306,2477
1830,36027080103,312,366,596,252,3590
1831,36027080104,103,119,399,172,2885
1832,36027080201,178,239,551,254,3366
1833,36027080202,114,118,237,113,2011
1834,36027090000,30,32,131,140,1912
1835,36027100000,53,48,419,133,2318
1836,36027110003,62,102,393,150,3073
1837,36027110004,25,48,337,80,1747
1838,36027110005,46,51,448,74,1376
1839,36027120000,30,18,126,123,1921
1840,36027130003,137,273,502,270,4159
1841,36027130004,23,50,106,115,1443
1842,36027130005,24,61,258,163,2215
1843,36027140101,278,839,1008,343,4575
1844,36027140201,93,297,410,132,1505
1845,36027140202,228,679,560,222,3146
1846,36027140301,160,650,492,173,1549
1847,36027140302,144,604,601,202,1325
1848,36027140400,523,323,537,210,3767
1849,36027140500,282,391,333,127,1517
1850,36027140602,179,306,434,162,1791
1851,36027140700,376,459,953,288,4685
1852,36027140801,82,148,653,110,1845
1853,36027150003,84,31,126,98,1443
1854,36027150004,73,45,273,104,2986
1855,36027150005,58,48,150,117,2342
1856,36027150006,84,24,184,73,1610
1857,36027160003,41,32,156,94,2106
1858,36027160004,52,32,144,115,2127
1859,36027160005,61,33,206,120,2277
1860,36027170000,43,135,277,154,3073
1861,36027180001,78,74,312,168,3926
1862,36027190101,192,193,555,176,2754
1863,36027190102,64,126,266,131,1278
1864,36027190203,108,208,492,112,1724
1865,36027190204,316,296,814,180,3798
1866,36027190301,133,382,723,154,2217
1867,36027190401,51,137,364,102,1666
1868,36027190402,103,258,601,144,2222
1869,36027200001,42,79,273,183,2490
1870,36027200002,23,24,177,55,1176
1871,36027210101,108,725,984,313,3307
1872,36027210201,109,666,954,251,2148
1873,36027210301,71,341,729,277,2740
1874,36027220101,70,1154,1022,276,1523
1875,36027220102,94,297,147,62,256
1876,36027220201,28,1538,900,220,738
1877,36027220300,31,2785,1123,336,663
1878,36027220700,48,1161,377,156,834
1879,36027220801,70,1052,640,233,1953
1880,36027220901,50,1451,951,263,1557
1881,36027221001,80,496,342,150,2568
1882,36027221100,34,1231,1603,253,761
1883,36027300000,318,589,1630,309,3257
1884,36027410000,442,350,596,344,2116
1885,36027610000,25,1069,456,21,250
1886,36027640001,3,416,173,7,168
1887,36027640002,4,298,133,11,113
2295,36047000100,448,295,412,281,3180
2296,36047000200,55,57,957,37,99
2297,36047000301,209,90,238,186,3127
2298,36047000501,433,107,310,225,3329
2299,36047000502,201,75,177,130,2057
2300,36047000700,378,131,390,328,3188
2301,36047000900,613,188,434,367,3565
2302,36047001100,375,163,178,90,772
2303,36047001300,569,232,276,217,1171
2304,36047001501,1341,1279,997,251,1293
2305,36047001502,1804,687,608,367,2335
2306,36047001801,21,874,734,36,898
2307,36047001802,1,0,3,2,0
2308,36047001803,4,0,5,2,5
2309,36047001804,0,0,0,0,0
2310,36047002000,97,145,1285,27,140
2311,36047002100,638,220,541,463,4113
2312,36047002200,682,193,2813,140,761
2313,36047002300,676,1926,1128,141,69
2314,36047002901,590,1433,886,137,103
2315,36047003000,336,30,380,99,966
2316,36047003101,743,830,382,264,1176
2317,36047003102,0,0,0,0,0
2318,36047003300,702,828,652,367,2258
2319,36047003400,653,79,543,133,2081
2320,36047003500,259,631,260,186,1066
2321,36047003600,653,104,660,138,2404
2322,36047003700,1083,478,453,311,2240
2323,36047003800,203,16,165,91,1054
2324,36047003900,273,351,380,221,1419
2325,36047004100,318,290,387,219,2184
2326,36047004300,424,233,453,272,2428
2327,36047004400,213,20,209,68,1938
2328,36047004500,268,54,263,217,2674
2329,36047004600,100,8,110,44,892
2330,36047004700,124,191,352,141,1143
2331,36047004900,167,173,312,156,1604
2332,36047005000,212,23,298,87,1915
2333,36047005100,197,92,402,213,1754
2334,36047005201,332,17,142,38,1350
2335,36047005202,197,38,264,101,2068
2336,36047005301,119,163,466,160,1256
2337,36047005302,14,2,13,1,56
2338,36047005303,0,0,0,0,0
2339,36047005400,349,53,564,113,2347
2340,36047005601,235,44,415,91,1907
2341,36047005602,168,20,221,61,1264
2342,36047005800,380,69,637,128,2236
2343,36047005900,44,269,503,105,821
2344,36047006000,422,42,705,135,1572
2345,36047006200,374,75,535,123,1851
2346,36047006300,133,40,219,132,1483
2347,36047006400,469,57,720,123,2254
2348,36047006500,280,81,514,319,4267
2349,36047006600,512,76,928,221,2237
2350,36047006700,213,35,256,254,2860
2351,36047006800,986,161,1486,251,2607
2352,36047006901,105,46,175,116,1189
2353,36047006902,131,57,261,146,1367
2354,36047007000,458,104,510,92,1290
2355,36047007100,311,1485,1481,198,887
2356,36047007200,587,41,1141,49,264
2357,36047007400,1638,53,3629,98,411
2358,36047007500,269,79,535,325,3483
2359,36047007600,1099,76,3004,140,553
2360,36047007700,416,207,588,368,4111
2361,36047007800,719,168,3808,114,524
2362,36047008000,503,104,2839,125,453
2363,36047008200,445,112,2667,150,634
2364,36047008400,215,153,2213,106,624
2365,36047008500,380,2752,3152,280,109
2366,36047008600,0,0,0,0,0
2367,36047008800,531,101,1710,116,800
2368,36047009001,638,21,958,53,216
2369,36047009002,609,37,602,28,115
2370,36047009201,1071,12,665,38,301
2371,36047009202,1514,98,1394,115,303
2372,36047009401,2246,9,661,59,152
2373,36047009402,1977,39,468,63,621
2374,36047009600,2113,141,3283,121,804
2375,36047009800,3653,81,3342,66,298
2376,36047010000,4701,71,2425,110,434
2377,36047010100,300,340,2343,177,1430
2378,36047010200,4690,46,1487,58,297
2379,36047010401,2600,18,208,33,156
2380,36047010402,2445,25,214,34,247
2381,36047010601,2399,10,451,43,134
2382,36047010602,2554,3,160,26,77
2383,36047010801,2372,6,396,18,84
2384,36047010802,2128,31,411,30,240
2385,36047011000,789,47,1142,83,648
2386,36047011200,1963,135,1944,311,2283
2387,36047011400,1113,184,640,266,1947
2388,36047011600,4388,42,558,63,478
2389,36047011700,252,103,729,163,1425
2390,36047011800,2036,21,283,35,203
2391,36047011901,119,156,350,85,879
2392,36047011902,0,0,0,0,0
2393,36047012000,906,3,144,30,93
2394,36047012100,222,76,463,109,1046
2395,36047012200,2394,73,2357,67,630
2396,36047012600,1098,80,735,119,1053
2397,36047012700,265,1265,1183,206,1117
2398,36047012801,1799,18,214,42,494
2399,36047012901,272,197,405,193,1266
2400,36047012902,319,610,466,242,1681
2401,36047013000,1100,141,1163,282,2661
2402,36047013100,328,434,692,262,2263
2403,36047013200,1617,17,413,77,746
2404,36047013300,462,190,525,315,2919
2405,36047013400,941,71,839,193,2168
2406,36047013500,351,233,454,314,2447
2407,36047013600,546,58,830,199,2446
2408,36047013700,280,180,506,264,2176
2409,36047013800,430,72,665,143,1937
2410,36047013900,313,273,625,236,2280
2411,36047014000,357,18,288,55,1418
2412,36047014101,176,216,309,91,829
2413,36047014102,231,67,343,129,1088
2414,36047014200,535,74,728,109,1988
2415,36047014300,349,138,1072,243,1903
2416,36047014500,302,209,1494,312,2087
2417,36047014700,122,77,631,125,1287
2418,36047014800,169,4,143,21,907
2419,36047014901,139,84,192,112,1002
2420,36047014902,302,105,655,279,2260
2421,36047015000,493,3,218,32,1045
2422,36047015100,265,105,369,244,2713
2423,36047015200,563,36,370,95,1481
2424,36047015300,198,71,247,141,1976
2425,36047015400,0,0,2,4,3
2426,36047015500,222,109,277,233,2625
2427,36047015700,298,150,325,335,3339
2428,36047015900,384,273,378,369,3802
2429,36047016000,892,142,1115,159,2154
2430,36047016100,327,380,436,256,2051
2431,36047016200,305,130,373,114,1296
2432,36047016300,415,664,368,329,2312
2433,36047016400,81,105,189,81,319
2434,36047016500,359,128,427,341,3825
2435,36047016600,252,4,120,44,1548
2436,36047016700,275,110,504,340,3525
2437,36047016800,527,17,107,28,1016
2438,36047016900,543,137,797,288,2694
2439,36047017000,1521,13,406,77,1587
2440,36047017100,261,69,316,249,2822
2441,36047017200,1518,46,422,77,1237
2442,36047017400,720,9,237,46,938
2443,36047017500,2,0,2,1,0
2444,36047017600,911,30,454,53,970
2445,36047017700,0,7,5,1,2
2446,36047017800,1336,45,545,67,966
2447,36047017900,291,1818,590,242,954
2448,36047018000,1313,36,681,62,1033
2449,36047018100,334,764,367,262,2477
2450,36047018200,2196,17,523,85,924
2451,36047018300,156,425,306,267,1630
2452,36047018400,1360,7,146,52,895
2453,36047018501,493,2138,1332,182,316
2454,36047018600,1216,20,287,32,809
2455,36047018700,102,236,217,114,667
2456,36047018800,1243,19,526,46,1121
2457,36047019000,2087,61,1353,90,1262
2458,36047019100,411,562,570,250,1634
2459,36047019200,1194,23,677,155,1492
2460,36047019300,973,2073,891,400,1942
2461,36047019400,1995,32,804,58,681
2462,36047019500,236,899,509,267,1773
2463,36047019600,2050,38,973,89,1541
2464,36047019700,249,866,312,279,1879
2465,36047019800,765,22,322,52,900
2466,36047019900,349,1039,472,280,1838
2467,36047020000,936,24,419,58,1005
2468,36047020100,220,1020,324,261,2037
2469,36047020200,802,21,220,42,1062
2470,36047020300,264,324,295,179,1070
2471,36047020400,732,0,144,49,1115
2472,36047020500,312,555,295,301,1942
2473,36047020600,854,14,381,42,1214
2474,36047020700,366,911,495,354,2745
2475,36047020800,2159,34,430,48,1111
2476,36047021000,2657,26,562,113,1130
2477,36047021100,246,793,613,145,708
2478,36047021200,3499,79,691,59,950
2479,36047021300,132,2177,434,280,857
2480,36047021400,1185,12,184,104,1017
2481,36047021500,357,1686,556,418,2552
2482,36047021600,661,23,208,247,3141
2483,36047021700,355,1585,718,316,1377
2484,36047021800,258,43,439,289,3162
2485,36047021900,294,1633,395,309,1594
2486,36047022000,350,31,399,461,4419
2487,36047022100,215,1495,565,301,1321
2488,36047022200,183,82,506,455,4407
2489,36047022400,596,34,917,288,4282
2490,36047022600,435,65,1027,153,984
2491,36047022700,338,1816,545,370,1446
2492,36047022800,927,112,423,168,2008
2493,36047022900,262,1358,376,298,1629
2494,36047023000,352,67,888,187,2948
2495,36047023100,276,1115,386,313,1742
2496,36047023200,483,50,398,413,5038
2497,36047023300,420,2304,1223,294,1720
2498,36047023400,77,40,107,400,5299
2499,36047023500,360,532,755,326,3948
2500,36047023600,278,8,78,472,5712
2501,36047023800,114,12,184,480,4624
2502,36047024000,136,36,204,441,4348
2503,36047024100,254,460,485,274,1702
2504,36047024200,116,24,216,532,2401
2505,36047024300,214,1587,694,320,1532
2506,36047024400,427,32,453,199,2540
2507,36047024500,421,1926,391,301,1218
2508,36047024600,1036,37,345,94,1924
2509,36047024700,248,1461,298,169,644
2510,36047024800,988,29,443,94,1093
2511,36047024900,170,2100,443,292,1259
2512,36047025000,1179,9,275,21,264
2513,36047025100,237,2156,794,251,771
2514,36047025200,2324,35,941,118,1882
2515,36047025300,212,1262,496,251,1296
2516,36047025400,2012,47,431,105,1055
2517,36047025500,89,1721,2815,116,58
2518,36047025600,1906,33,373,96,958
2519,36047025700,139,434,867,155,1227
2520,36047025800,2155,50,864,161,1843
2521,36047025901,93,598,744,120,773
2522,36047025902,72,1593,1707,136,52
2523,36047026000,1839,35,650,66,1066
2524,36047026100,367,2440,1469,416,1787
2525,36047026200,1554,12,453,84,623
2526,36047026300,76,1058,389,111,454
2527,36047026400,2193,31,1282,103,1494
2528,36047026500,170,2228,714,279,994
2529,36047026600,2066,47,565,82,1201
2530,36047026700,213,2075,389,354,1197
2531,36047026800,1854,75,843,135,1779
2532,36047026900,223,1568,298,227,689
2533,36047027000,1067,19,231,93,1309
2534,36047027100,309,2082,423,191,488
2535,36047027200,1513,31,619,107,1363
2536,36047027300,98,1998,260,201,574
2537,36047027400,1473,53,482,92,1172
2538,36047027500,162,2118,383,301,1107
2539,36047027600,1672,63,895,116,1140
2540,36047027700,74,2820,671,243,543
2541,36047027800,1423,46,474,140,1459
2542,36047027900,97,2135,501,227,714
2543,36047028000,784,52,379,63,584
2544,36047028100,246,1922,1674,240,718
2545,36047028200,1274,36,349,171,1452
2546,36047028300,137,1764,1369,189,474
2547,36047028400,1503,53,973,161,1706
2548,36047028501,40,104,263,27,202
2549,36047028502,33,1227,1312,73,13
2550,36047028600,2640,124,610,362,2358
2551,36047028700,265,1037,1036,162,603
2552,36047028800,1561,23,734,96,1486
2553,36047028900,173,1672,1078,246,764
2554,36047029000,1238,83,662,291,2103
2555,36047029100,98,1627,472,204,641
2556,36047029200,999,35,505,156,1086
2557,36047029300,79,2027,598,168,530
2558,36047029400,656,97,229,136,1180
2559,36047029500,129,2128,375,287,932
2560,36047029600,2064,64,679,250,2936
2561,36047029700,102,2560,339,227,693
2562,36047029800,1487,42,838,142,1446
2563,36047029900,135,1375,601,115,270
2564,36047030000,2320,23,568,121,1192
2565,36047030100,58,1994,420,211,287
2566,36047030200,2522,58,388,99,1324
2567,36047030300,96,3600,817,281,158
2568,36047030400,2158,105,593,203,1627
2569,36047030500,577,2160,1104,492,2916
2570,36047030600,1019,40,412,49,695
2571,36047030700,127,3721,1119,356,302
2572,36047030800,678,127,316,56,1137
2573,36047030900,111,1390,417,123,168
2574,36047031100,154,1743,411,293,590
2575,36047031300,119,3030,615,379,966
2576,36047031401,1486,69,660,108,2819
2577,36047031402,0,0,0,0,0
2578,36047031500,298,2490,560,384,1881
2579,36047031701,238,1804,349,319,1289
2580,36047031702,180,1348,465,321,1400
2581,36047031900,85,1664,270,280,1153
2582,36047032100,180,3094,909,326,979
2583,36047032300,93,1957,504,269,686
2584,36047032500,113,4459,525,322,799
2585,36047032600,1058,2654,2197,283,883
2586,36047032700,140,1567,364,198,805
2587,36047032800,1081,1034,612,75,288
2588,36047032900,98,2564,721,476,1848
2589,36047033000,299,1946,1192,211,775
2590,36047033100,10,1217,178,336,2476
2591,36047033300,32,949,208,312,3002
2592,36047033500,67,813,195,316,1840
2593,36047033600,327,267,464,227,3480
2594,36047033701,54,991,177,200,1088
2595,36047033702,16,562,136,250,1152
2596,36047033900,181,2586,454,353,1102
2597,36047034000,72,716,509,47,614
2598,36047034100,55,1543,268,181,638
2599,36047034200,516,2689,1615,307,1933
2600,36047034300,133,3131,1007,307,446
2601,36047034500,65,1725,355,219,374
2602,36047034700,56,2628,483,221,257
2603,36047034800,517,186,1324,137,664
2604,36047034901,23,1470,311,164,99
2605,36047034902,65,2332,405,223,322
2606,36047035000,32,21,42,55,2932
2607,36047035101,75,1409,331,184,244
2608,36047035102,35,1146,312,249,884
2609,36047035200,90,331,251,58,637
2610,36047035301,39,1645,311,182,389
2611,36047035302,63,1234,427,155,932
2612,36047035400,61,102,135,122,5073
2613,36047035500,40,3303,494,326,1029
